path	translation	split
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19315053.mp3	I don’t know who did this.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18572860.mp3	Accept that work so that to gain new opportunities.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18572861.mp3	You have two different styles.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18572862.mp3	I love this "but	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18572863.mp3	worthless behavior like this everyday again and again, make you tired	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214919.mp3	No doubt, everything about the men back in your time was dignified.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214921.mp3	In reality, we must share knowledge with others.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214922.mp3	Due to the many obstacles the society has put in front of them.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214923.mp3	Young people also tell me they are worried about violence	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19229182.mp3	Sometimes I’m there	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19229183.mp3	He said you are free to smoke wherever you want from now on	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19229184.mp3	I was the only woman in the hall.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19229185.mp3	He quickly takes a bowl full of food for the rat. Very well, say it now. hurry up.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18619061.mp3	So you’re working here.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18619062.mp3	Sorry about	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18619063.mp3	It really bothers me.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18619064.mp3	You're amazing	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611771.mp3	why do you think so?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611772.mp3	What was the matter, in your opinion?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611773.mp3	With or without intention, will drain your strength from working right.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611775.mp3	I knew that finally	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19220997.mp3	The National Tourism Association revokes Ali's membership	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19220998.mp3	because what Kayla was doing with the interesting things she was learning?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19220999.mp3	Baby! it's so romantic	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19221001.mp3	The likelihood of interruptions by unexpressed people is higher	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19264579.mp3	the boy opens the window rapidly, screams of people scaping can be heard	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19264581.mp3	No one has ever tried to analytically combine the sustained development goals with planetary boundaries.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19264583.mp3	And to show the world how unrealistic it really is.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19264584.mp3	and I see if I can adapt my wise view with their modernistic view	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18646099.mp3	This dog just said: hello	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18646101.mp3	What I know about my research is	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18646102.mp3	Of the kings of dog sound imitation.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18646103.mp3	This is finally our responsibility	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18622279.mp3	Tell me if you want something for Mr. Esfandiar.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18622280.mp3	How does it happen?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18622281.mp3	Fatemeh Sotoodeh: If there’s a next volume, I’ll definitely do that.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18622282.mp3	I'm only one who is working here	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214989.mp3	When you saw these girls and their smiles, the light in their eyes, they were very excited	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214990.mp3	Let's go watch a music show	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214991.mp3	that was really painful	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214992.mp3	No, I didn't do it	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19213000.mp3	I'm not the owner of anyone, do you understand?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19213001.mp3	Calm down. Why are you yelling? I told you Mr. Esfandiar is sleeping right now!	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19213003.mp3	This is finally our responsibility	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19213004.mp3	relax, take off your Chador Amane Jaan	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19264496.mp3	A pickles is in my sandwich	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19264498.mp3	Every time we had class, he was thinking about me all the time	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19264503.mp3	they rent them all	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19264506.mp3	No this is my sweet girl, honey. It’s her character that she doesn’t like crowd	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207455.mp3	Can you make the case more simple?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207456.mp3	No, no. Don’t ruin the game.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207457.mp3	Okay, but I don’t think we can find a bus in Paradise Waterfall.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207458.mp3	You’re walking on the street and you hear every two people talking to one another about the dollar exchange rate	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18563882.mp3	story of the women who want to be heard	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18563883.mp3	It’s a another phone	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18563884.mp3	Dude, wait a second.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18563886.mp3	I’m bored now. I thought I could deal with you.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19231949.mp3	In fact, we even face the risk of suffering a hot greenhouse earth.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19231951.mp3	You may have seen someone who was the only uninitiated person in the hall	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19231953.mp3	The fiction of a uncircumcised man	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19231955.mp3	And not to be into law.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565081.mp3	Are you an addict? Yeah? Yes, addict. Miserable addict.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565082.mp3	sometimes, midnight	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565083.mp3	I think when God decide to make my bowl of patience	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565084.mp3	To tell me where is my dad.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18502261.mp3	Speaking so much loudly.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18502262.mp3	What difference does our mean have?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18502264.mp3	There was a department called Department-A in the KGB organization chart.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18502265.mp3	my dear husband said several of them had bought a lot of them	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19330385.mp3	Let me be the first to congratulate you.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19330391.mp3	I broke my arm.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19330393.mp3	I confirmed the reservation in Riyadh.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19330394.mp3	Please stay in your seat.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18958465.mp3	I really want to catch it	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18958466.mp3	what has my little chef cooked for me?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18958468.mp3	We've been too big	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18958469.mp3	No need to be sorry.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207563.mp3	Of course, for a few days, I do not see Atena monitor people's houses.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207565.mp3	But no one pity Iran and Iranians to do such a thing, then who will steal anymore?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207567.mp3	When I told them over the phone.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207569.mp3	My husband’s mom likes to take me everywhere and brag about me.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565102.mp3	Where you personally care, but directly challenge	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565103.mp3	There ae more chocolate for you	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565104.mp3	Good because I don't listen	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18565105.mp3	That’s what well informed investors tend to do, to help make a better society and environment.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19218950.mp3	To talk about emotional issues.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19218951.mp3	With crying unfair how can you do this? we cant leave him/his alone.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19218953.mp3	Impossible, where are you now?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19218954.mp3	If I am not going to conference?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614391.mp3	I request you to do a work. That we helped you, you end our weakness.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614392.mp3	I beg you for God's sake	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614394.mp3	so you are not sad anymore?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614396.mp3	How are you smiling?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214091.mp3	That was not a big/precious thing.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214093.mp3	I still had time before the enameling began.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214096.mp3	I’ll prove to them I didn’t lie.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19214097.mp3	When I’ve got minus in Arabic in the entrance exam, I noticed that Arabs couldn’t teach us anything.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19007016.mp3	you know what? I remember	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19007017.mp3	Currently, we’ve played eight matches in Turkish first league.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19007018.mp3	We sent a survey to business school graduates who have been working in different organizations	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19007020.mp3	all night was not at home	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18556622.mp3	What did I tell you before coming here?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18556623.mp3	Today your wallet	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18556624.mp3	My wish for this year has been very different with past year and if I can’t achieve it I might never reach it.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18556625.mp3	Behind the locked doors.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19234115.mp3	is the first half over	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19234116.mp3	No, no. Don’t ruin the game.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19234117.mp3	Doing things that were beyond your duty	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19234119.mp3	A scientist was passing by, asked the peacock: why are you pulling out your beautiful feather?	test
